Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
2.606510871,0.036854604,1.144830957,0.541441337,3.83007504,3.168990538,japanese flowering cherry
2.232175815,0.038391305,1.155214372,0.534075791,4.046274401,3.228132386,japanese flowering cherry
2.630268503,0.036465258,1.163140415,0.520523869,3.847758809,3.242659327,japanese flowering cherry
2.070549993,0.051878511,1.093244549,0.477555967,4.038628724,2.977287667,japanese flowering cherry
2.088661959,0.04094697,1.116586228,0.491166769,4.36966638,3.299425487,japanese flowering cherry
2.15668997,0.049682095,1.099514424,0.49505026,3.948940724,2.966452059,japanese flowering cherry
1.718709036,0.042337899,1.236689541,0.536771959,4.091462438,3.198739594,japanese flowering cherry
2.233863927,0.041954629,1.076646798,0.523348932,4.193848888,3.119040429,japanese flowering cherry
1.860720279,0.045168025,1.209564976,0.523885989,3.940000792,3.099782401,japanese flowering cherry
1.838010772,0.040154574,1.220020421,0.545045648,4.086720409,3.229059439,japanese flowering cherry
1.731298965,0.039303664,1.266012184,0.529168231,4.162580837,3.340437845,japanese flowering cherry
1.680049042,0.064051528,1.211587751,0.453579003,3.73588009,2.837442179,glossy privet
1.716742595,0.061348906,1.096592901,0.443035497,4.221621622,2.925374196,glossy privet
2.167957208,0.055099591,1.002933105,0.455150193,4.27613226,2.934908021,glossy privet
1.665318085,0.065828513,1.213987505,0.407975158,3.895052363,2.954443366,glossy privet
2.34475087,0.051818063,1.084795277,0.448929359,3.947064942,3.001615007,glossy privet
2.172208349,0.053024411,1.113159938,0.458890176,3.907503587,2.978493989,glossy privet
2.222706191,0.052296667,1.155312402,0.455836884,3.76025934,2.996253675,glossy privet
2.360713873,0.050480473,1.071488046,0.457063019,3.998906432,3.009819047,glossy privet
2.18874778,0.05222702,1.12785277,0.4584824,3.872940017,2.998256133,glossy privet
2.292653732,0.051950329,1.120983102,0.473075747,3.758133524,2.9333486,glossy privet
2.156235423,0.055924119,1.015832179,0.428303937,4.331659764,3.006097689,glossy privet
2.346867642,0.050712893,1.100248987,0.461162526,3.879524762,2.993088544,glossy privet
2.163307152,0.054283093,1.067100615,0.461572747,4.025160141,2.937415326,glossy privet
2.326003302,0.054077277,1.071881901,0.441922225,3.957013829,2.96621179,glossy privet
2.097664111,0.058379742,1.096703768,0.459209419,3.845087361,2.855598668,glossy privet
2.124603796,0.055886553,1.094207515,0.449451679,3.956090026,2.943397091,glossy privet
2.142876358,0.05500002,1.087492044,0.442191667,4.027992492,2.986651559,glossy privet
2.051636165,0.056949315,1.073487433,0.467798526,3.984549138,2.875701107,glossy privet
2.025989434,0.050691985,1.061814077,0.488241096,4.205775818,2.989953038,glossy privet
2.039556722,0.056230985,1.075609774,0.470398276,4.002733336,2.888929434,glossy privet
1.939524063,0.057419598,1.122484521,0.464309361,3.917763878,2.901594845,glossy privet
1.910056414,0.056865327,1.515887513,0.461938047,2.94506096,2.930259282,glossy privet
2.180939475,0.052867375,1.074991582,0.45659502,4.054279363,2.988181287,glossy privet
2.137568613,0.05139719,1.015476292,0.454216399,4.408279121,3.049760293,glossy privet
2.042251401,0.055519481,1.033829156,0.475173059,4.167235252,2.892083963,glossy privet
2.131118014,0.053481075,1.184114799,0.460482851,3.686342182,2.970964879,glossy privet
2.305736569,0.051258052,1.113917009,0.464240346,3.832567657,2.977721736,glossy privet
2.021219713,0.056139167,1.173137499,0.471471247,3.685392352,2.892436697,glossy privet
2.156972407,0.057469994,1.114319461,0.430531134,3.88458951,2.957526548,glossy privet
2.095869007,0.056288039,1.101563621,0.451884507,3.931756036,2.932092764,glossy privet
4.419883276,0.026720081,1.130674248,0.512500068,3.594936691,3.314741109,chinese toon
3.607560697,0.031940127,0.939422818,0.479173919,4.530197818,3.332121686,chinese toon
3.207230797,0.031942914,1.180624673,0.487747302,3.78911978,3.410233104,chinese toon
3.357414458,0.032922117,1.013662197,0.542730748,4.02780266,3.145846451,chinese toon
2.914457919,0.039725772,1.300780413,0.439429688,3.408287687,3.300854603,chinese toon
3.764960122,0.027121215,1.507331331,0.486056244,2.977921535,3.546688829,chinese toon
3.024221327,0.0348427,1.226727718,0.432633084,3.817941505,3.519728476,chinese toon
3.11658977,0.035468744,1.41804829,0.405517317,3.330746285,3.57581155,chinese toon
3.043517696,0.037658695,1.195522372,0.4633616,3.629624729,3.266148418,chinese toon
4.095025666,0.027615863,1.303698473,0.521304108,3.159145635,3.310221508,chinese toon
4.600688173,0.023762041,1.16762317,0.557109316,3.470354278,3.328571747,chinese toon
3.525743345,0.030773459,1.215082228,0.4738996,3.629423598,3.435611919,chinese toon
3.587813863,0.0250949,1.206669316,0.499151457,3.909199831,3.688928645,chinese toon
4.780778804,0.016147254,1.11949825,0.50991515,4.502243321,4.168354818,chinese toon
3.759410634,0.02368695,1.391139528,0.464481085,3.534523224,3.883900715,chinese toon
3.77486445,0.030565702,1.301621075,0.441631356,3.403436141,3.502212486,chinese toon
3.797448954,0.027276023,1.287608393,0.462921016,3.546714706,3.614861287,chinese toon
4.604124446,0.023241147,1.199562854,0.509829609,3.569128302,3.51742181,chinese toon
3.847779499,0.028127881,1.203148948,0.506303243,3.550599216,3.3906922,chinese toon
4.562559877,0.02425856,1.241146015,0.529918655,3.326869158,3.38682281,chinese toon
3.937862025,0.023563477,1.24101997,0.503653246,3.727395515,3.688975687,chinese toon
4.065792217,0.018061775,1.123737227,0.523532932,4.538480042,4.093294632,chinese toon
3.887113751,0.029242009,1.079883756,0.501118942,3.880032431,3.332630513,chinese toon
3.827672069,0.030737139,1.136233725,0.503049989,3.617659348,3.259059628,chinese toon
3.843271157,0.027237804,1.045498706,0.488362513,4.230276799,3.509574997,chinese toon
3.628266261,0.033189663,1.229785845,0.490197384,3.34683282,3.226594015,chinese toon
3.710433945,0.031436701,1.122579058,0.473050075,3.79226496,3.353353948,chinese toon
3.453630608,0.034603456,1.145344559,0.460862104,3.720323148,3.304292716,chinese toon
3.184497124,0.035207014,1.0969538,0.454359746,4.039026599,3.371806452,chinese toon
3.89901881,0.02995116,1.021435178,0.495635775,4.069334388,3.308113583,chinese toon
2.985324481,0.046747395,1.014653834,0.477680921,3.817145122,2.90124515,peach
3.407065554,0.036249555,1.116395187,0.466801457,3.730562804,3.219758442,peach
3.19189099,0.036970263,1.219951514,0.476798897,3.455727714,3.210111791,peach
2.719117219,0.041198332,0.987165026,0.47265086,4.402366864,3.177342668,peach
3.642177576,0.02487686,1.196369858,0.454983828,4.116785279,3.864230688,peach
3.781599652,0.031356249,1.124517469,0.482263925,3.718703706,3.307197426,peach
3.342944281,0.025239534,1.230607034,0.4910511,3.992197602,3.781606217,peach
3.775279463,0.032888834,0.954560603,0.440354218,4.480191946,3.381041021,peach
3.875078301,0.0223152,1.216942103,0.461722448,4.112434101,3.978027264,peach
4.151468177,0.026840252,1.200878464,0.495136892,3.545227802,3.430946094,peach
3.938435473,0.031048879,1.141681516,0.495205941,3.559403962,3.240832611,peach
3.627542802,0.026957464,1.126904802,0.509292128,3.976339908,3.512633449,peach
3.808904075,0.028541123,1.007854972,0.489176882,4.302624537,3.434673135,peach
3.258908633,0.034104069,1.118384693,0.494692591,3.813308059,3.263374888,peach
3.941407131,0.029444915,1.149020961,0.48109887,3.683189637,3.37561332,peach
3.651549744,0.032782076,1.126372068,0.467913012,3.75127348,3.316959361,peach
2.899641066,0.033964891,1.055275664,0.441139894,4.546306108,3.567337534,peach
2.81470203,0.038882214,1.035349782,0.417740214,4.517186832,3.450856941,peach
3.203701869,0.032800012,0.967315427,0.472885106,4.637575765,3.418844269,peach
3.674463553,0.031635082,0.941638304,0.497168499,4.417561759,3.269858147,peach
3.410866021,0.036654397,1.198317498,0.480543042,3.404603807,3.154854072,peach
3.845950826,0.032523497,1.179280333,0.485577102,3.440751955,3.2202912,peach
3.735362007,0.032964694,1.226732844,0.484025701,3.339065372,3.231129962,peach
3.821442445,0.030625572,1.190983405,0.492014919,3.49904385,3.302976102,peach
3.634034743,0.018719779,1.045613294,0.441691628,5.517272356,4.524028258,peach
3.13460402,0.037873002,1.158635605,0.496600668,3.554620752,3.122402642,peach
3.409221263,0.030785682,1.018671189,0.458189213,4.476530667,3.525891002,peach
4.061641884,0.016255022,0.973175471,0.418962081,6.178412415,4.824788301,peach
3.708174876,0.027959199,0.988333285,0.46362991,4.614964748,3.592356519,peach
3.08099013,0.025931977,1.008521357,0.463835836,5.150741833,3.921747646,peach
4.836898454,0.029302721,1.201866908,0.399569301,3.496311401,3.482180794,ford woodlotus
4.652791284,0.029935148,1.088220196,0.438539394,3.71818867,3.330418616,ford woodlotus
3.343526958,0.037322574,1.134126666,0.430829269,3.802748708,3.319873204,ford woodlotus
4.866708623,0.032523348,1.125133105,0.391388483,3.570892558,3.332894084,ford woodlotus
3.198387108,0.040031491,1.077488926,0.456650726,3.8382098,3.150576809,ford woodlotus
3.840595926,0.035998253,1.102164825,0.425018127,3.742912761,3.273075606,ford woodlotus
4.007305067,0.025833713,1.038794873,0.446334412,4.478374376,3.723047251,ford woodlotus
3.994356739,0.034773518,1.049020906,0.456553464,3.78549167,3.175950519,ford woodlotus
3.682391563,0.032422047,0.898492353,0.443449448,4.837025239,3.417865569,ford woodlotus
4.531827214,0.02994773,0.97212028,0.427328982,4.271497858,3.401769892,ford woodlotus
4.710287404,0.02957919,1.2087809,0.400104169,3.503878417,3.493703596,ford woodlotus
4.554609971,0.030859585,0.962939027,0.429123417,4.228530475,3.338765187,ford woodlotus
3.180056762,0.042434359,1.054641247,0.45069115,3.844850656,3.08487038,ford woodlotus
4.030900831,0.023083668,1.003100156,0.432414811,4.969949228,3.994409695,ford woodlotus
3.086183187,0.00358238,1.060533793,0.495702377,12.7370338,10.20226691,ford woodlotus
3.547480445,0.008729993,1.022873699,0.449505976,8.285969013,6.611720504,ford woodlotus
3.575885733,0.009625996,1.073475896,0.464849663,7.364390298,6.177852797,ford woodlotus
3.845289735,0.033921476,1.119423194,0.421029178,3.811954405,3.386501835,ford woodlotus
4.227427951,0.002026417,1.052086325,0.597112445,13.28978668,11.30726431,ford woodlotus
3.495846296,0.028206971,1.083686473,0.438156225,4.439432544,3.74086459,ford woodlotus
3.95409385,0.010028172,1.055855642,0.443224359,7.144128551,6.020555289,ford woodlotus
3.706630634,0.00608495,1.074146896,0.474291217,9.001100334,7.614273528,ford woodlotus
4.574985463,0.030369084,1.081279527,0.44536499,3.71786209,3.298961409,ford woodlotus
4.282454771,0.031598866,1.121153981,0.451706495,3.607650255,3.279039806,ford woodlotus
3.491101041,0.039847471,1.062392542,0.436039264,3.821823257,3.15620501,ford woodlotus
3.936868602,0.0351998,1.099946982,0.432837612,3.712104514,3.256051755,ford woodlotus
4.162221717,0.031812718,1.06278285,0.420901929,3.985676191,3.415349144,ford woodlotus
3.52399654,0.038481302,1.111876032,0.433126418,3.71102328,3.214128655,ford woodlotus
3.600001156,0.037861699,1.080602497,0.437075723,3.79144117,3.206379977,ford woodlotus
3.702612537,0.037610102,1.0800013,0.429738442,3.78501172,3.218552345,ford woodlotus
0.837090225,0.026948116,1.811934685,0.808015835,4.087871046,3.375060096,trident maple
0.781556525,0.030165964,1.912553129,0.794757284,3.819710358,3.20482801,trident maple
0.779971739,0.028376369,1.861751538,0.72625632,4.236580564,3.456232508,trident maple
0.838080147,0.028835356,1.74832282,0.757392876,4.227779533,3.370195286,trident maple
0.782703902,0.031630538,1.871348757,0.67909488,4.12124086,3.386109621,trident maple
0.772445999,0.025034822,1.898822222,0.78922135,4.262947321,3.527681659,trident maple
0.860093476,0.027354984,1.687632513,0.792360186,4.339800211,3.386557892,trident maple
0.876193042,0.027339431,1.65198972,0.803104279,4.364274415,3.366988783,trident maple
0.989584364,0.033780002,1.626754861,0.63297093,4.226002595,3.419340403,trident maple
0.856946642,0.024442359,1.736489172,0.840243947,4.340869952,3.478589736,trident maple
0.825391841,0.02621505,1.74720445,0.806487403,4.33263447,3.422944395,trident maple
0.813902343,0.028605908,1.842586761,0.809657464,3.952823081,3.268087834,trident maple
0.771798683,0.026517829,1.900098632,0.747831777,4.25403341,3.521005475,trident maple
0.776647284,0.026090675,1.869810328,0.775313216,4.266868758,3.487622338,trident maple
0.759386664,0.027257144,1.868750315,0.783992965,4.200693384,3.388238179,trident maple
1.105342264,0.037540568,1.739572848,0.539474591,3.842139029,3.509051673,trident maple
0.793233074,0.025908123,1.901318012,0.791867549,4.122878918,3.467523527,trident maple
1.146120993,0.040985347,1.643915641,0.519478903,3.894098854,3.418713952,trident maple
0.891366846,0.027990601,1.638732171,0.804833445,4.306303806,3.325778719,trident maple
0.909613745,0.027185061,1.629595578,0.846553138,4.241303837,3.292234073,trident maple
1.1034484,0.039546328,1.645033064,0.545605993,3.939641534,3.399785406,trident maple
0.813419342,0.024619577,1.302475929,0.777776351,6.151845063,3.594109847,trident maple
0.828413151,0.026771731,1.750834484,0.825995253,4.219921883,3.347512072,trident maple
0.883827104,0.021329708,1.660786095,0.876894087,4.683134303,3.649022888,trident maple
0.811452043,0.03833371,1.863712259,0.643332757,3.792987811,3.166622741,trident maple
0.953428817,0.03762157,1.614906356,0.616445257,4.164307612,3.282319333,trident maple
0.904498469,0.026110737,1.608293183,0.866265494,4.347061566,3.320383295,trident maple
0.897266927,0.033327237,1.705461204,0.656138751,4.186005816,3.376252322,trident maple
0.897530683,0.03463977,1.64152531,0.683658583,4.178502126,3.244357533,trident maple
0.792037625,0.024740544,1.797378973,0.794267825,4.459635147,3.542726904,trident maple
1.578197917,0.0493237,1.122399048,0.458874761,4.714081319,3.238840582,beals barberry
1.297160261,0.035742011,1.191539647,0.503889408,5.490824716,3.694438302,beals barberry
1.367423071,0.044850121,1.448997644,0.453964214,4.136073522,3.461648419,beals barberry
1.683666937,0.049887288,1.231489687,0.47103527,4.082436762,3.154117101,beals barberry
1.611913418,0.040600004,1.170765232,0.496157729,4.74008804,3.424831104,beals barberry
1.615691522,0.027073024,1.0509062,0.420030774,7.020174153,4.557049665,beals barberry
1.803600313,0.043756973,1.229999688,0.461548267,4.259833724,3.370713581,beals barberry
1.639116339,0.048592621,1.298011583,0.441232068,4.109583847,3.313047463,beals barberry
1.481696866,0.041359724,1.219698783,0.472174673,4.819783892,3.509868023,beals barberry
1.336741893,0.04210202,1.138910081,0.484851489,5.315338783,3.463037557,beals barberry
1.407148504,0.011838677,1.316775217,0.465950343,8.619796062,6.635072678,beals barberry
1.479610947,0.040027147,1.203950871,0.443215237,5.126639821,3.683032596,beals barberry
1.429828165,0.043564959,1.430632615,0.462530706,4.11804432,3.466789112,beals barberry
1.201756168,0.037478136,1.210696251,0.477108637,5.634546801,3.723413992,beals barberry
1.384821879,0.044008836,1.311574189,0.480476191,4.455580603,3.393400622,beals barberry
1.333215337,0.039616138,1.354487712,0.508559462,4.504720444,3.486489747,beals barberry
1.310611425,0.045126887,1.326162496,0.455638581,4.593443219,3.455271096,beals barberry
1.413297689,0.037485182,1.353108162,0.497153626,4.553816679,3.608534061,beals barberry
1.464024276,0.041586971,1.181799738,0.485245323,4.922918528,3.456764823,beals barberry
1.568232322,0.041720518,1.173711257,0.419791707,5.140930788,3.684504746,beals barberry
1.269994899,0.03368137,1.175828775,0.49110281,5.86778033,3.860068629,beals barberry
1.337133118,0.040153626,1.301126509,0.478598922,4.794517536,3.569074656,beals barberry
1.514782984,0.036409569,1.159222498,0.491222671,5.240962107,3.659550341,beals barberry
1.356418435,0.042534751,1.063885539,0.422485604,6.020469332,3.686943871,beals barberry
1.538883101,0.043822585,1.321155244,0.44652524,4.36185608,3.492915749,beals barberry
1.624490214,0.046233179,1.089661053,0.409634401,5.232086696,3.528893093,beals barberry
1.361275042,0.031630627,1.270451058,0.44482067,5.687517401,4.165623194,beals barberry
1.590704701,0.02954373,1.278575984,0.441260889,5.431231231,4.263796678,beals barberry
1.470659156,0.048623104,1.053372993,0.508559078,4.978170429,3.121412287,beals barberry
1.315786722,0.043845098,1.173397004,0.495398838,5.041087802,3.360904534,beals barberry
2.486822833,0.009281989,1.024184053,0.454938176,9.528024409,6.959785186,southern magnolia
2.575688839,0.010179129,0.971328244,0.495554154,9.032051799,6.319549413,southern magnolia
2.318951418,0.010090686,0.920935935,0.470810446,10.3452589,6.656739135,southern magnolia
2.426160277,0.001916238,0.965603454,0.565132828,20.20418883,13.81503666,southern magnolia
3.106054519,0.005948049,1.000235545,0.491065413,10.49629969,7.941871738,southern magnolia
2.825572842,0.005540398,1.017147497,0.470459806,11.45594893,8.606469529,southern magnolia
2.615839184,0.011894279,1.041025818,0.485761317,7.813623014,5.884585654,southern magnolia
2.27873411,0.005879099,1.099529926,0.483829876,11.29651269,8.632546037,southern magnolia
2.588584312,0.0050262,1.041398332,0.464918361,12.34649688,9.274698262,southern magnolia
2.707833591,0.012550448,1.07262913,0.448402276,7.552242163,5.915987276,southern magnolia
2.584524683,0.012954268,1.120143463,0.466153648,7.146033276,5.771487929,southern magnolia
2.743829054,0.012662768,1.087675875,0.477367229,7.138900812,5.690781144,southern magnolia
2.304993911,0.011650337,1.04948237,0.457846085,8.593319753,6.289776857,southern magnolia
2.412633384,0.010911027,1.035062947,0.440038896,8.976545047,6.568673487,southern magnolia
2.49944143,0.010697113,1.080531956,0.443160285,8.502119266,6.561589295,southern magnolia
2.971483879,0.003809789,1.097462166,0.530946326,11.75297918,9.650684075,southern magnolia
2.582710362,0.003994696,0.984629127,0.503504214,14.09113784,10.00190551,southern magnolia
2.58952485,0.009111071,0.985521689,0.471265465,9.62290624,6.84156661,southern magnolia
2.671135177,0.010172483,1.034084844,0.45432599,8.703593912,6.548627433,southern magnolia
2.65557621,0.016166537,1.029353852,0.450085462,6.98875689,5.225977726,southern magnolia
2.527436354,0.007801623,1.01096438,0.472762928,10.24495009,7.42107366,southern magnolia
2.627338052,0.008639505,1.001378298,0.469461637,9.673850169,7.016579585,southern magnolia
2.367706515,0.019452402,1.040037954,0.461298727,6.596432648,4.823385269,southern magnolia
2.60522381,0.006102996,0.993568375,0.480485901,11.51510337,8.267580046,southern magnolia
2.48476822,0.007055895,1.011569892,0.49496511,10.61201421,7.654303946,southern magnolia
3.09227737,0.008174325,0.982654493,0.489169675,9.151751687,6.795453611,southern magnolia
2.860555383,0.007190977,1.025917619,0.498961006,9.621329292,7.31388522,southern magnolia
2.489885892,0.007493086,1.011422612,0.465912503,10.60461952,7.652370117,southern magnolia
2.637498229,0.008825556,0.995595586,0.465841389,9.645635973,6.963109359,southern magnolia
2.162334599,0.006555045,0.950499478,0.478799422,12.77091508,8.300208029,southern magnolia
1.08000678,0.036139988,1.646979927,0.491574767,4.383385459,3.748518857,canadian poplar
1.002056712,0.040190137,1.572126042,0.411351613,4.94197043,3.888690955,canadian poplar
1.077321959,0.042485381,1.574322358,0.420721528,4.577374581,3.73724713,canadian poplar
1.133526539,0.024839693,1.584634157,0.424830876,5.769975837,4.857766667,canadian poplar
1.052061259,0.035100615,1.07705937,0.419691084,7.457918083,4.118204978,canadian poplar
0.969736843,0.034508058,1.849452597,0.45217358,4.395588176,4.00226544,canadian poplar
1.078249564,0.033766604,1.640399532,0.46732738,4.673437232,3.977476697,canadian poplar
1.107709859,0.030731922,1.186908739,0.442893287,6.861597669,4.280137993,canadian poplar
1.034460998,0.029829711,1.216602896,0.461846617,6.885265374,4.259261278,canadian poplar
0.966733117,0.036915203,1.271767225,0.46227939,6.121871008,3.826951589,canadian poplar
1.026585739,0.031117041,1.200912633,0.463609078,6.842516665,4.162531395,canadian poplar
1.015936282,0.024704151,1.247707303,0.41822299,7.822852282,4.918894592,canadian poplar
1.165309211,0.028625868,1.220486075,0.440385427,6.760063593,4.440223858,canadian poplar
1.225361825,0.028239768,1.258265918,0.426796207,6.539650745,4.530964931,canadian poplar
0.978395603,0.046919397,1.314268335,0.425479543,5.444313902,3.538576231,canadian poplar
0.959640716,0.040639183,1.381291474,0.464088879,5.381300853,3.640028765,canadian poplar
0.959534664,0.039050105,1.288297061,0.461062427,5.905581647,3.725515824,canadian poplar
1.025054483,0.040976091,1.298376661,0.460377343,5.538645755,3.640110156,canadian poplar
1.006784136,0.039414835,1.443257413,0.475105866,5.046182682,3.653780639,canadian poplar
1.138245902,0.038505987,1.341487964,0.432804407,5.412341647,3.865008297,canadian poplar
1.005468358,0.045957579,1.546134679,0.443079101,4.520112781,3.503879692,canadian poplar
0.961368909,0.037029786,1.518709161,0.456868964,5.163080817,3.843388812,canadian poplar
1.08964516,0.042946433,1.273579208,0.431038893,5.52853056,3.671539659,canadian poplar
1.00081383,0.042850296,1.536586213,0.455202048,4.657870409,3.580065324,canadian poplar
1.011486177,0.047202091,1.601838684,0.418320926,4.417390893,3.558176678,canadian poplar
1.023101438,0.040435645,1.414703597,0.459207916,5.128475979,3.66906005,canadian poplar
0.943907154,0.041963939,1.615009281,0.44538384,4.661814493,3.655811292,canadian poplar
0.926224383,0.045179678,1.594583834,0.437012182,4.637417531,3.555763683,canadian poplar
1.030817063,0.038988903,1.437119835,0.481538578,5.001844264,3.648664609,canadian poplar
1.049925771,0.041691009,1.428274264,0.458439963,4.942499748,3.615586258,canadian poplar
0.754251447,0.03540569,1.901909094,0.423431441,4.944519402,4.043320325,chinese tulip tree
0.872221621,0.047321927,1.776434392,0.406604553,4.345303097,3.596158618,chinese tulip tree
0.840251597,0.038067319,1.760722699,0.44135817,4.780052098,3.842870385,chinese tulip tree
0.71503853,0.03902059,2.035479521,0.389537697,4.712451321,3.99916366,chinese tulip tree
0.802151779,0.044937754,1.875525828,0.432848367,4.268498216,3.563389857,chinese tulip tree
0.854252643,0.039905588,1.645072437,0.462650356,4.840369368,3.668436062,chinese tulip tree
0.840581047,0.034670499,1.692270134,0.443368663,5.198499085,4.017651937,chinese tulip tree
0.757966239,0.027950248,1.870348143,0.445485135,5.503553277,4.438180484,chinese tulip tree
0.812842443,0.025149201,1.81839662,0.480621316,5.548103976,4.523551289,chinese tulip tree
0.799299854,0.027795318,1.853295287,0.508915921,5.074481481,4.177750329,chinese tulip tree
0.770552935,0.022889486,1.862929543,0.466209234,5.919620579,4.799365935,chinese tulip tree
0.666192548,0.022802458,2.169615172,0.497526033,5.301742907,4.599132861,chinese tulip tree
0.766734603,0.025843565,1.897359976,0.475783655,5.428086543,4.469616348,chinese tulip tree
0.698193878,0.034257521,2.075866477,0.475367569,4.51772534,3.855742343,chinese tulip tree
0.800189042,0.051016373,1.96351726,0.43129935,3.838175108,3.349916593,chinese tulip tree
0.772206702,0.053150245,1.90217332,0.429715496,3.958585104,3.28102292,chinese tulip tree
0.722894219,0.04098387,2.098048566,0.411323072,4.317666227,3.800850096,chinese tulip tree
0.891482456,0.049658426,1.667018487,0.478037482,4.123592445,3.239862916,chinese tulip tree
0.871685792,0.051130808,1.729846168,0.468339126,4.001206658,3.223483788,chinese tulip tree
0.675121683,0.042011706,2.17331313,0.454912733,4.050768865,3.548096828,chinese tulip tree
0.604271247,0.043297631,2.353406111,0.45195855,3.907561211,3.463831811,chinese tulip tree
0.87968042,0.055718363,1.731406202,0.420089847,4.02502241,3.261430886,chinese tulip tree
0.772216246,0.038907037,1.857479753,0.494295005,4.417730877,3.575572307,chinese tulip tree
0.73114733,0.039844468,2.062889358,0.460303828,4.186155023,3.647221261,chinese tulip tree
0.809593948,0.040467902,1.760050504,0.475866399,4.550335086,3.583064508,chinese tulip tree
0.668198294,0.03871209,2.203452208,0.474385689,4.096892653,3.615895826,chinese tulip tree
0.787093563,0.037066222,1.881321625,0.464339664,4.566849735,3.784067196,chinese tulip tree
0.770213145,0.048403127,1.96161713,0.465889365,3.868139989,3.301427718,chinese tulip tree
0.820045811,0.051009608,1.868795335,0.47120171,3.811446062,3.209277819,chinese tulip tree
0.747719933,0.032846807,2.092502147,0.500507478,4.310352094,3.858742322,chinese tulip tree
2.68482364,0.037874748,1.098682309,0.517628535,3.967217431,3.175829595,tangerine
2.714171658,0.03582765,1.006788917,0.559674275,4.257612057,3.132419021,tangerine
2.592820295,0.038698877,0.9960638,0.542419096,4.303382681,3.093385507,tangerine
3.138593417,0.033038447,0.975116226,0.509835168,4.460169691,3.298299299,tangerine
2.900604597,0.036730625,0.97915827,0.501177969,4.419698989,3.218119678,tangerine
2.504970564,0.039263622,0.97959035,0.522312547,4.503952286,3.153236398,tangerine
2.758017192,0.037659672,0.972928626,0.526782809,4.39406493,3.137513898,tangerine
2.001991278,0.045488291,0.911642262,0.525296727,5.015246699,3.049084818,tangerine
2.738774774,0.039921151,0.914224762,0.472988719,4.809965283,3.221231499,tangerine
2.524852937,0.039519534,1.018566172,0.525781643,4.28631507,3.127291934,tangerine
2.830971746,0.039687447,0.944795778,0.497140975,4.478452038,3.126744951,tangerine
2.719804096,0.038490449,1.033227144,0.513960412,4.172478027,3.152153953,tangerine
2.825236382,0.037453446,1.009823756,0.517744663,4.230807992,3.155479854,tangerine
2.877932975,0.032746328,0.939813126,0.503542249,4.884486288,3.406754025,tangerine
3.043289921,0.036475325,0.965365494,0.50866715,4.359333876,3.167527165,tangerine
2.756590174,0.037390028,0.975255203,0.521399348,4.423158336,3.165404006,tangerine
2.757268718,0.039785027,0.964790716,0.492247789,4.460418639,3.158025078,tangerine
2.829691762,0.039405978,0.997448385,0.505980785,4.220772422,3.110696765,tangerine
2.451938495,0.040830604,0.969860079,0.531231993,4.470963438,3.080042611,tangerine
2.914800584,0.037876269,0.964572219,0.504395422,4.3933081,3.155190706,tangerine
2.98762754,0.037862115,0.970818179,0.522366578,4.237490605,3.082183675,tangerine
2.795870774,0.040316631,0.945283848,0.490784038,4.497714473,3.131553203,tangerine
2.813191588,0.037892589,0.979976985,0.520573052,4.33178095,3.131792987,tangerine
2.622783425,0.039748981,1.006864317,0.521255933,4.260487849,3.105634477,tangerine
2.733368727,0.03906912,1.175665206,0.521471198,3.604418809,3.102531852,tangerine
2.939356486,0.038857297,1.174075173,0.495919177,3.578790054,3.135155623,tangerine
2.389939877,0.042641474,1.104796347,0.522942367,3.92085936,3.053925751,tangerine
2.912151505,0.036738689,1.17870787,0.518466737,3.602172944,3.160596416,tangerine
2.740997559,0.040347536,1.135217088,0.488887463,3.788382294,3.151040187,tangerine
2.884114742,0.037037109,1.224207987,0.515453457,3.481170205,3.164469759,tangerine
